detail_id,订单详情ID,detail_id,TRUE
order_id,订单ID,order_id,TRUE
dishes_id,菜品ID,dishes_id,TRUE
logicprn_name,类别名称,logicprn_name,TRUE
parent_class_name,父类名称,parent_class_name,TRUE
dishes_name,菜品名称,dishes_name,TRUE
itemis_add,是否为添加菜,itemis_add,TRUE
counts,数量,counts,TRUE
amounts,销售金额,amounts,TRUE
cost,成本,cost,TRUE
place_order_time,点餐时间,place_order_time,TRUE
discount_amt,折扣额度,discount_amt,TRUE
discount_reason,折扣说明,discount_reason,TRUE
kick_back,回扣,kick_back,TRUE
add_inprice,添加价格,add_inprice,TRUE
add_info,添加信息,add_info,TRUE
bar_code,条形码,bar_code,TRUE
picture_file,图片,picture_file,TRUE
emp_id,会员ID,emp_id,TRUE
